transaction_id,customer_id,transaction_amount,previous_balance,transaction_time,customer_age,employment_status,transaction_type,device_os,credit_score,number_of_accounts,IP_country,previous_fraudulent_transactions,failed_login_attempts,fraud_risk_score,transaction_velocity_6h,distance_from_last_transaction,account_balance_after_transaction,transaction_deviation,transaction_z_score,fraud_Cases
bd30963e-1f6e-4554-a7be-4601734b36db,c744f15f-3847-4ec4-9afb-5b7531eacbab,2318.6555264572416,13401.440691930744,2024-06-24 16:52:56,71,Unemployed,ATM Withdrawal,iOS,357,3,USA,0,3,0.92971523118607,5,694.2085554854409,11082.785165473502,0.0,-0.1314441811095062,1
93ad6e05-cc07-4fd9-8c8c-ab511c40608c,b8241289-94ce-414b-9f48-3afaa29753ef,2837.18803930515,747.800820313061,2024-12-29 23:50:29,56,Employed,ATM Withdrawal,macOS,608,1,USA,2,3,0.2142106126601337,22,1023.8454316575264,-2089.3872189920894,0.0,0.2304612449574174,1
80b24bc4-0240-4ac6-867c-e1daf2ac3a33,c1267985-9de3-486a-aa8b-cecf4f0a749b,1756.3457327085505,3362.4015219487865,2024-11-20 20:39:50,38,Student,Wire Transfer,Android,659,1,Germany,0,3,0.8546920045325601,18,661.435781509848,1606.0557892402362,0.0,-0.5239035938675137,1
98d184a3-eea7-4dd6-988c-9a715bc1deeb,f1dc77d1-526d-4263-aee5-4f2b2a840479,600.6391661044282,11286.362291644358,2025-02-03 12:01:30,31,Unemployed,Online Purchase,Windows,845,1,UK,1,3,0.678083053138504,20,1296.140532281387,10685.72312553993,0.0,-1.3305193161836295,1
fbc28951-4e78-42d9-b596-b1521b133072,b05f6e53-75c2-4606-bce3-806871889fdf,1829.9934345683264,4954.323467559864,2024-03-27 02:17:31,62,Retired,Online Purchase,Linux,589,3,USA,2,4,0.5666585033352685,19,571.2807435733536,3124.330032991538,0.0,-0.4725017969502396,1
40ca7c8d-dfb3-450f-b918-82546810943b,23f87625-1305-47b4-adc3-d6d7ce578ee2,1539.2627665459986,12523.029850672185,2025-02-15 12:07:52,77,Student,Wire Transfer,Linux,372,3,China,1,0,0.5564024772643201,3,42.259929834582266,10983.767084126184,0.0,-0.6754148326313855,0
4fc12fea-ebd8-400a-8143-3260df2e5e9a,521835d6-921b-42c8-bed4-ef197bf93aea,628.1648630329929,324.37698092644484,2024-06-15 17:17:43,34,Employed,ATM Withdrawal,macOS,710,2,Nigeria,1,1,0.0283192479459675,11,1511.0847249402084,-303.78788210654807,0.0,-1.3113079864639,1
2ad2a2f1-7a20-4c43-97d0-5263a9ef65d3,7d2c657b-8671-4c0b-9f66-23c07b42874a,977.7534951856336,19333.407521657915,2025-02-12 00:57:08,66,Employed,Online Purchase,Windows,771,1,India,1,3,0.1428674238094867,29,678.2346428448958,18355.654026472283,0.0,-1.067315527490621,1
bf5d0ce3-7a2d-4771-8a0a-f6162c83fa77,7dc61a5f-e4d1-4116-911a-3320304d6b8e,3828.519519671857,14972.019725225811,2024-09-10 08:51:15,25,Unemployed,Wire Transfer,Android,626,3,UK,2,2,0.1392530993023466,28,1402.8565076572222,11143.500205553952,0.0,0.9223527520207327,1
196ebb28-15c9-4fdf-b3aa-d5326eeaad8c,d8589f71-156c-4502-a5ed-2e466e037854,3508.094272401564,1641.5750182547392,2024-06-10 11:25:58,48,Retired,Wire Transfer,macOS,759,3,India,3,2,0.3363703249437066,14,1088.2678316589408,-1866.5192541468243,0.0,0.6987146333634202,1
40218ee0-b1a8-4853-8743-b8caee8d2b0e,cb88c51a-40a2-4568-b8ce-e7a5a722e5e3,3662.305178412469,6864.192358413094,2024-09-01 04:59:24,40,Student,Online Purchase,Windows,444,1,Nigeria,3,2,0.8463540661187835,7,575.243045536668,3201.8871800006245,0.0,0.8063448441240186,1
5602c33e-1d12-4ae2-9900-e380196a43d4,fbfce02a-18c6-470b-aba4-c37db3bd0512,917.0520217391764,112.34155403675226,2024-03-31 07:35:11,72,Student,Online Purchase,Android,707,3,UK,2,0,0.6695987061046884,19,41.62236995546564,-804.710467702424,0.0,-1.1096816126756663,1
97b3390e-4903-49a3-8a8d-b2594358a5c0,eb73b8fc-d9c0-43f1-80fa-8cc910d15716,113.78725896622164,13738.47411105582,2025-01-23 06:51:20,31,Unemployed,ATM Withdrawal,macOS,403,1,USA,3,4,0.8570080176342187,2,321.2166996891357,13624.686852089597,0.0,-1.6703135287328952,1
da45ce81-2f35-4f46-91f8-7852bb9ffd1f,e2e11ae7-b3a7-4ebe-addd-05a75bf1bfe8,1412.114786836688,17730.47165930707,2024-07-03 15:54:06,52,Unemployed,ATM Withdrawal,macOS,593,1,UK,4,2,0.4750067718203227,25,1829.5821896363263,16318.356872470382,0.0,-0.7641567005569239,1
7b717f7d-79f5-4c91-ba61-fd82ba242d93,d4b14e8a-9e2e-4ce4-b0b9-9e07a748b124,4718.898230529292,5952.334263019801,2024-08-01 08:29:54,28,Employed,Online Purchase,Linux,634,3,UK,4,1,0.26220870962388,25,1011.5583965133526,1233.4360324905092,0.0,1.5437851188052103,1
c8e44a8a-66ff-4245-b727-aeee624ba86d,dd9df8c8-13ba-4c38-8615-1c75b4c62e81,4081.233155393973,12044.606926879287,2024-10-11 06:57:35,74,Retired,Wire Transfer,iOS,420,3,USA,0,1,0.6708261301156114,2,392.78177594306607,7963.373771485316,0.0,1.0987321182954173,0
b20e3cf8-5f70-4755-802b-cba3fb08141f,d83b4b43-e503-4ce0-8012-9eb23412d9b4,997.6605537562122,14636.401761621257,2024-08-30 03:19:39,22,Student,ATM Withdrawal,Windows,773,2,India,0,2,0.6527197866643669,24,1197.1763431778377,13638.741207865043,0.0,-1.053421562627828,1
018dbe48-c4b7-40db-95e2-66ba06303751,ee77df8a-8f86-48cc-8470-6eb1c4b8970f,2758.4481698409054,18338.48365593565,2024-05-28 23:22:40,23,Employed,ATM Withdrawal,Linux,785,1,China,1,1,0.1712129484953708,0,434.52511486743896,15580.03548609475,0.0,0.1755054122934206,0
a896b0ef-d1d5-455f-8c4d-05e3cea7fe10,2c2c57d2-5381-43bd-ac29-50a4f60c856d,1906.781133280231,17553.66701852441,2024-11-26 17:39:16,64,Student,Online Purchase,macOS,355,3,India,2,2,0.4021358339759091,3,909.3699454032004,15646.88588524418,0.0,-0.4189084655188092,1
769a7f0f-34bf-474f-8a36-106699812bdb,53d0d917-d94b-4f8d-b6c0-6148497d79d4,2026.6030885700984,16745.71473683295,2024-10-19 10:38:51,54,Unemployed,Online Purchase,macOS,609,1,India,4,4,0.685669649745512,11,1764.9809764026131,14719.111648262851,0.0,-0.3352797350016341,1
36b20ac7-4729-4bda-bce9-b83f56546c6e,b6f0373d-69cc-42c6-84b2-619f0271305e,4472.203699853625,4161.10597478609,2024-08-20 01:50:34,55,Retired,Online Purchase,Windows,311,1,China,3,1,0.8473027865627505,9,477.5726816447323,-311.09772506753507,0.0,1.371606736504342,1
eaa031d8-94e1-43e7-a271-c5cb5ed715ad,539fd14b-56f3-4663-b0f1-b268dd6fc6db,1876.074809349706,10838.645193507778,2024-09-20 03:48:15,66,Student,Wire Transfer,iOS,772,1,China,0,1,0.1739244009346485,15,1634.9178514149755,8962.570384158073,0.0,-0.4403396872256052,1
2ade70a1-e8e9-45b4-b2c1-a6202334c033,67f65067-0893-40d6-91f1-b5738f1852fb,2618.6216332031504,10378.140852253977,2024-07-16 20:59:07,63,Employed,Wire Transfer,Windows,575,1,Germany,4,4,0.0794022367567612,8,942.1129133344896,7759.519219050826,0.0,0.0779146517075135,1
04752216-2b3b-4a72-89de-887048545ab9,4595b997-e751-4a79-adee-83a9254e6413,621.3008110767198,7141.673993426742,2024-10-11 16:17:25,43,Student,ATM Withdrawal,macOS,381,3,Germany,3,4,0.3233497302419293,11,965.0695777689632,6520.373182350022,0.0,-1.3160986940593349,1
1c407697-0683-4b90-aa48-75b91eab09b4,dbb324b8-fb9f-4476-9708-1d379949c1a2,1642.212855062368,15055.591500646624,2024-06-30 14:17:26,38,Student,ATM Withdrawal,Linux,772,1,USA,1,0,0.904984259150118,11,1427.4031864509184,13413.378645584256,0.0,-0.6035616802735653,1
fdb20495-b73c-40e7-a36d-4b5d4b9d7dbd,a52211c5-0dee-4a48-9f3e-5ce6fde5e5aa,3210.5590467835164,5313.690383846902,2024-08-18 23:37:36,39,Student,Online Purchase,Linux,374,2,Nigeria,0,0,0.7708557141985495,16,81.78704360220767,2103.131337063385,0.0,0.491052413677687,0
e274a167-5c3d-4c09-865b-a3de4b10abe7,fe6cb74f-76e9-49e6-9a8d-51f6795aabda,3218.9922831877943,15491.053120266326,2025-01-15 04:14:29,75,Unemployed,ATM Withdrawal,Linux,736,3,Germany,0,0,0.4660722309158718,27,1090.6767098200642,12272.060837078532,0.0,0.4969383204210285,1
7d630adf-3ee3-4f41-b376-19701c28fdb5,1483f642-f563-49d8-a9dd-2372f3ceeb72,2474.792634658205,17056.80498171671,2025-01-24 09:43:00,35,Student,Online Purchase,Android,386,3,Nigeria,0,4,0.8153588708752071,25,1220.1707333635052,14582.012347058504,0.0,-0.0224695936569715,1
52dc9fce-5847-4d09-b281-a83bd720de66,7d3b3455-82aa-4094-8e53-ad14117b7264,4476.952138767119,1827.4966887647197,2024-09-13 18:28:10,75,Unemployed,Online Purchase,Windows,390,3,UK,4,4,0.1276063275988478,10,316.9290535101341,-2649.4554500024,0.0,1.374920869688976,1
05b8a829-f58b-4ba8-9a72-e4909a7a5ecf,da6f56ed-2cec-4d27-9765-c2b3e80abd42,3156.4048020028554,6802.717290081621,2024-09-25 22:30:16,47,Unemployed,ATM Withdrawal,Windows,347,3,China,1,4,0.5575565450153437,3,351.4598254189458,3646.312488078766,0.0,0.4532559119250069,1
f866f199-7294-4823-8ea1-9a0dd645b216,92456357-b2b0-4741-8575-6e0d3d496024,698.1667923919741,19418.17400980477,2024-08-27 08:44:04,27,Student,ATM Withdrawal,iOS,456,3,India,2,2,0.2060698861793338,15,1383.8333219273786,18720.0072174128,0.0,-1.2624507259402968,1
f3dfbd7e-9fbd-4426-bb31-94ee2d932495,37010dcd-d938-4fa3-9814-6dcac15563e8,2090.8843282985304,8091.5037163763745,2024-09-30 19:56:18,57,Retired,Wire Transfer,iOS,312,2,UK,1,0,0.798608402984326,13,1416.934648692862,6000.619388077845,0.0,-0.2904151819107236,1
73d8ac2e-45bf-44bf-aec2-83aa71736cc0,26eb8862-5b93-48a5-9103-22671c2c37df,512.7844881572,10638.230127981557,2025-02-02 05:14:32,74,Student,Online Purchase,Android,404,2,China,4,3,0.0517404637004279,1,1193.2459345190214,10125.445639824356,0.0,-1.3918367531170197,1
8880678c-8ea9-4de6-8b2d-31a310e44f80,aefaf505-2c4f-4433-be0a-7267aa541283,3526.920062009105,11932.821762373876,2024-12-19 07:25:13,25,Student,Wire Transfer,Linux,353,1,India,4,2,0.76031956707367,24,161.6645561248733,8405.901700364771,0.0,0.7118539356060978,1
683c9440-164d-4308-b624-4696ed2c5e2d,3882ccf4-fc9a-43a1-9eae-2aac26d11180,3267.5319116199835,5185.870586571971,2025-01-07 20:37:33,48,Unemployed,Wire Transfer,macOS,600,3,UK,2,4,0.0467692562167018,8,923.729223327436,1918.338674951988,0.0,0.5308161477001718,1
33f1d19f-530b-4632-b43f-382c867ce8e4,66e1ac28-3b84-475f-8784-e50af9fcb21c,4668.5281794194725,13342.124113991042,2024-11-30 17:18:09,52,Employed,Online Purchase,iOS,830,2,Nigeria,0,4,0.3910515543210232,25,10.856795197037306,8673.59593457157,0.0,1.5086297633429409,1
ba98a532-2e0d-4846-b7bd-efdc1a379b63,09455bb8-34ea-4660-8028-8af8b727457a,1255.70028063083,13875.431548894632,2024-11-21 22:16:59,51,Retired,Online Purchase,Android,811,2,China,1,0,0.3381882437293031,23,1084.552828211862,12619.731268263802,0.0,-0.8733248956245341,1
2c5217ff-fae9-4f13-b882-5fcb42a4ec38,fea433da-e0bb-40d6-8f24-5f0e60676512,1653.1184855457338,6081.52615747525,2024-11-21 00:16:26,65,Unemployed,Online Purchase,macOS,738,1,UK,4,3,0.0910633330285912,21,271.094841280767,4428.407671929516,0.0,-0.5959501867821848,1
1005f619-01d5-4c9e-a550-b5e501f36376,818f85cc-a611-4dba-8d22-42c8cb71b4f6,2738.772309344706,3359.82682650802,2024-07-29 04:58:19,36,Retired,Wire Transfer,macOS,322,1,Nigeria,4,2,0.3597900875706215,1,374.6571278413449,621.0545171633134,0.0,0.161772810190997,1
fd1d8a0a-9317-4e53-b21c-44e61fe2f5f1,f5e8278c-bf23-4d36-ba5a-14611331ab41,1408.9196673685638,1452.4370884973457,2025-02-07 13:25:52,36,Student,Online Purchase,iOS,309,3,Nigeria,2,0,0.4038175454488772,11,1322.88585436443,43.51742112878173,0.0,-0.766386707439415,1
f34b160a-8dc4-4da0-becb-0dacc33a37bc,9997a82d-9b7b-4702-8d44-916864179ab2,4305.81289081387,14289.086834260825,2024-08-03 14:28:40,35,Employed,Online Purchase,Android,828,2,USA,3,0,0.7892446794756648,6,959.012952665013,9983.273943446957,0.0,1.25547566439775,1
9429f2c0-51e8-4d92-bbcf-ded8d42d1734,21a39937-68c5-4800-b4e8-0fa61f9d4c0f,3588.448050744627,19608.40844593836,2024-05-17 01:55:12,19,Unemployed,Online Purchase,Windows,555,2,Germany,1,0,0.6706027566852008,26,1942.077206987562,16019.960395193728,0.0,0.7547968802173666,1
d97bf979-ae5e-44de-8133-8dcba8effdda,f8798fbf-c5bd-426d-ae5c-c6273256dee7,346.73399873600584,9063.418237561753,2025-02-12 08:10:03,32,Unemployed,Wire Transfer,Windows,691,3,USA,0,3,0.8752026171588061,1,207.70168922526852,8716.684238825746,0.0,-1.5077303019950723,1
4411b48f-676d-48f7-bc0b-1c88d4e3df90,41466e47-402c-445f-8e51-f39594220ac2,1565.4813977431822,13945.622700297805,2024-07-04 02:49:17,25,Student,Online Purchase,iOS,795,1,China,0,4,0.1023952129117435,15,1223.6181747266342,12380.141302554624,0.0,-0.6571157584958135,1
e1d6d174-ee52-400f-bfb5-6679acb2c92a,344e4842-0147-42dd-9327-e8f5ba3a63e2,525.6709229767793,15479.885197558777,2024-11-07 06:08:52,65,Retired,Wire Transfer,Android,701,2,India,4,1,0.9044801074554468,12,535.7832562738218,14954.214274581997,0.0,-1.3828427738229356,1
0904a965-390c-4b7a-a0d0-9dad49223879,80593183-ede3-48ac-b351-cef24a5fe3e4,3404.486139909749,4079.928597549148,2024-12-15 08:50:21,63,Retired,Online Purchase,Linux,670,1,UK,3,0,0.630378681628244,25,1507.396595656911,675.4424576393985,0.0,0.6264022047222362,1
76d6a03c-517c-49f7-abd0-7f5b30a96ea0,fde50561-d159-44f5-9111-34300d75e688,1975.021835157189,1290.9728988447669,2024-09-04 16:10:45,65,Student,Online Purchase,macOS,591,2,China,4,0,0.2619390553803086,28,1130.6204661395038,-684.0489363124223,0.0,-0.3712804389708765,1
1dcdff59-4b10-4663-aca7-e639ba480929,649b3d45-b8a0-4e71-82dd-953bafef92c9,1544.341687100244,9646.05870188117,2025-03-09 02:40:14,30,Student,ATM Withdrawal,Windows,457,1,Germany,0,2,0.7579246519336919,0,1330.969522755694,8101.717014780926,0.0,-0.6718700425524587,1
181fc080-816a-4727-9f7c-830bcced453c,f06113a6-712c-4fee-a9c9-4d6f396395c0,452.20000028752446,1399.1100599298456,2025-01-23 08:50:57,24,Employed,Wire Transfer,macOS,820,3,India,1,4,0.3522099385624898,23,1323.4706753130888,946.9100596423212,0.0,-1.434121189198181,1
1793b03a-08de-47b1-8408-12883d2c0d22,b64af9c9-ecd7-4fc3-acef-10a277eba2f1,2288.333932253536,18407.404610480746,2024-08-31 18:58:27,58,Employed,Wire Transfer,Windows,825,2,India,1,3,0.494560049811783,0,882.7804383322419,16119.07067822721,0.0,-0.152606883924516,0
085a9e9c-2d95-49df-8ef1-af9f617a985b,48c76a05-e084-459a-9add-08d42d03fbe9,4946.569846739388,4652.213415924227,2024-07-11 11:57:42,20,Unemployed,Wire Transfer,Android,516,3,USA,1,1,0.2231057050078523,13,957.2051290132453,-294.3564308151608,0.0,1.7026866172191146,0
8fb33b28-4fbb-4c87-8fa7-067fa641ef5a,d8384973-c9e5-45f7-aea9-4272aa64d93a,2648.231702293572,4005.805555327856,2024-11-26 03:50:42,58,Unemployed,Online Purchase,iOS,611,1,China,3,0,0.5992321141052395,1,11.940603189448009,1357.5738530342833,0.0,0.098580751526761,1
a98721b8-7588-42df-a6ec-a4fdaf4991e4,dbf12552-3d43-4222-b6bf-edd7f2ff874a,104.38391466013186,1649.9948800731725,2024-04-26 15:43:52,33,Unemployed,Wire Transfer,iOS,780,2,Germany,0,1,0.5012979184378376,6,641.5321643704792,1545.6109654130405,0.0,-1.6768765141643365,0
d882e31f-a98f-4f53-abc1-5ce279c53ae4,16f5b26b-6ec7-4785-9c3e-a467a5ef99b1,1507.968354097707,2243.703136197213,2024-07-13 10:48:31,79,Employed,ATM Withdrawal,iOS,697,2,Germany,2,0,0.7762871093287876,14,196.4294922347185,735.734782099506,0.0,-0.6972565057955423,1
9ba03f90-acdf-4d3b-9c03-a5ef57a65057,071e87a7-8e36-4dff-bbd9-7813890babeb,3798.435166723383,4049.629035886322,2025-02-21 20:19:00,66,Employed,ATM Withdrawal,Android,489,3,India,2,4,0.4409940252005071,15,1595.8598977807287,251.19386916293888,0.0,0.9013556297535728,1
c9fddafa-5764-430f-9608-a102adc38a64,c18a248d-5eb1-4ff3-8667-cb95dd4b8b8b,3742.811163458369,8173.0696641257955,2024-04-27 11:41:41,18,Student,Online Purchase,Android,385,2,Germany,1,2,0.3174843623604803,10,1194.7317139759211,4430.258500667427,0.0,0.8625333223718995,1
d6604dd5-7e49-4bd2-bc00-bbb1bc3e8f23,7ba3cb0e-04ab-4b3e-a706-3dc27eeeb4e2,1362.6330578072125,19599.99484747432,2024-04-06 06:37:13,57,Employed,Online Purchase,macOS,673,2,India,3,1,0.8537039715788977,8,1800.6211345153972,18237.361789667106,0.0,-0.798692059060457,1
5aff7cb7-1b14-481d-ac04-36ddd7245ec3,fc1262e9-b3bc-4c54-a739-07cb279b3340,3950.6536678971015,1287.380145034069,2025-03-03 14:38:09,59,Student,ATM Withdrawal,Windows,672,3,China,2,2,0.25382181864997,16,1533.9930651240886,-2663.2735228630327,0.0,1.007595258238935,1
4089c9ed-6e4d-468d-9d61-5d2fb7a22ec2,0df9201a-2197-4a0d-8453-af46f63f390e,3696.0648474030695,19242.935033969083,2025-02-05 02:35:02,47,Unemployed,Online Purchase,Android,739,2,Germany,1,2,0.8891510128905222,26,1089.6455900001788,15546.870186566011,0.0,0.8299071224521766,1
24370b63-a843-4a47-9821-3aae46007a23,c4716b7c-2faf-4837-b0b9-d70a0f0ae820,1590.728334352545,331.1489401504248,2025-02-01 20:49:11,20,Unemployed,Wire Transfer,Linux,545,1,Germany,3,2,0.3849543369443764,6,1415.317177244754,-1259.5793942021205,0.0,-0.6394948704625572,1
30f59b8b-5b86-4b64-bab2-88562873d907,10c845d1-c35f-4cff-90b1-fa334ae08c95,3391.223127834738,2290.5729528072607,2024-09-05 06:16:00,26,Retired,Online Purchase,Android,522,3,India,3,4,0.7139094841161221,4,727.2336775570003,-1100.6501750274774,0.0,0.6171453964855159,1
d32ff39b-73f5-4b81-b0bd-7e0623b3e52c,24167fce-b3a8-44a9-a33c-50cc894c192f,419.3721430141063,7494.6314610420195,2024-11-18 16:34:01,42,Retired,ATM Withdrawal,Windows,624,1,USA,3,1,0.7845764911372257,29,1358.0401120196068,7075.259318027914,0.0,-1.4570331173396769,1
02ea5431-f8de-45c8-8901-adad1c131cda,40318eb8-5160-4134-9b61-9fcd33333325,1264.100288229245,7884.799662364519,2024-04-24 01:52:49,40,Unemployed,ATM Withdrawal,iOS,496,1,China,3,4,0.7766808849371793,29,1130.3269311211773,6620.6993741352735,0.0,-0.8674621806480451,1
a7881425-08b7-463e-8ca5-565a17643994,ffddb6fd-631b-4ab6-a106-9c4962b52db2,4480.651527745484,8080.472268607941,2024-07-28 21:11:32,58,Employed,Online Purchase,Linux,338,1,India,2,1,0.5527157984261472,2,142.77788371121193,3599.8207408624576,0.0,1.377502827254277,1
2a6c760b-3b4c-4f5b-88e7-f5bb979229ed,28eff0f3-160e-4c22-8566-93a6487c8d7b,1642.630184469508,16650.383498061947,2024-11-25 18:11:56,42,Student,ATM Withdrawal,Android,666,1,India,1,2,0.626607307394552,12,137.49426978940082,15007.75331359244,0.0,-0.603270408707831,0
b4dd282b-006a-48e4-96aa-e88a34c03925,da1e4c28-985f-428e-a145-774110a91b99,2135.942869045009,18727.11045853082,2025-02-06 10:03:44,70,Employed,Online Purchase,Android,804,2,Nigeria,3,1,0.8579186440573571,3,1828.089384652671,16591.167589485813,0.0,-0.258966950637343,1
b6a796b8-11a2-43c8-9fa9-5eae9996a982,5d03a4b5-f1d1-450e-9ebc-cba781665718,2593.83862854943,9939.87384699009,2024-05-26 22:25:21,58,Retired,ATM Withdrawal,Android,338,1,UK,4,2,0.7711535709959915,24,198.7430089781672,7346.035218440661,0.0,0.0606175610985509,1
34409e55-cd4c-4989-acda-23e6ca9ae21a,e4c0104d-20a3-4753-8e1e-a03591cfd074,3495.404692289856,6598.741981079065,2024-05-22 19:09:40,61,Student,Online Purchase,macOS,711,2,Nigeria,2,2,0.078761245613309,6,740.5942849665367,3103.3372887892097,0.0,0.6898580471645813,1
b9c5d4c2-0fab-40b1-8f1e-d7acda5dc1f5,64e04ca0-a16d-456d-a6be-249cd87071a8,429.65585999849935,10288.03433673522,2025-02-09 21:08:30,43,Employed,Wire Transfer,Windows,381,2,China,4,1,0.8194070703744871,24,1302.2350742611934,9858.37847673672,0.0,-1.4498556831680998,1
ed79fd7f-6c60-4254-ba2a-0cac49800b08,b27bdcd9-62ec-4af9-af5d-a387df564afc,405.7818622369141,3504.759547616613,2024-07-06 18:58:40,32,Retired,Online Purchase,Windows,593,1,Nigeria,0,4,0.8304831798048624,16,932.6190612555196,3098.977685379699,0.0,-1.4665183400271142,1
40fca681-27b9-4f69-aabd-6ed02afbd6c3,9d99495a-061c-4276-9769-46716dd90b45,1220.4159808173174,17169.618660250624,2025-01-30 04:07:44,55,Employed,ATM Withdrawal,Linux,407,3,Nigeria,0,1,0.9618731492741528,6,1894.5092472552365,15949.202679433309,0.0,-0.8979512772709782,1
ae931f8b-558d-4a79-a0dd-d0dbbd35e6af,403cfd7a-6fcf-44f7-9f7c-14040a6c1cc9,3981.573533173826,1347.419363027606,2024-04-30 09:45:07,34,Student,Wire Transfer,Windows,729,2,India,2,1,0.0045723467776128,7,690.6952569428145,-2634.15417014622,0.0,1.029175519340493,1
d7948b47-2305-4309-8275-722391e95ecf,0e0011f6-9dc1-4b9a-b100-67609486887d,4533.787083433469,18632.30034382709,2024-11-24 00:54:12,45,Employed,ATM Withdrawal,iOS,557,2,Germany,1,2,0.0782461948146435,5,833.776028216709,14098.513260393622,0.0,1.4145883434834272,0
29501e86-d4ed-42e3-8dbd-f7f149f5f90a,98feb086-e988-4f2d-8cca-809bee95c61d,1654.1545477118198,5383.384448606264,2024-11-13 12:37:13,18,Employed,Wire Transfer,Linux,758,3,USA,0,2,0.0366705635665766,19,1177.3540377920467,3729.229900894444,0.0,-0.5952270758675196,1
e0035843-9887-47c1-bfd6-f12361c70898,6ce607f1-45a2-42bb-bd40-37909a2cd3f2,1648.4869186054352,18009.647454419577,2024-04-23 11:15:30,65,Unemployed,Online Purchase,macOS,393,3,USA,2,0,0.5116493860370098,28,1453.5297097507444,16361.160535814142,0.0,-0.5991827501516064,1
b039a17f-18be-4bdf-a282-f071d794580c,964ca400-5a9b-4a67-938f-407c503db609,81.26485838042217,15100.397481802263,2024-07-13 13:54:44,22,Retired,Online Purchase,macOS,454,1,India,1,0,0.6404483340240966,9,346.1650831741381,15019.132623421843,0.0,-1.6930122659366225,0
4df06f9d-42c2-48a5-8d51-c6c0dc1dd26f,b5e9b292-5a07-4e39-bdb3-d77773b68f2a,1652.902841973809,16895.17059906081,2024-10-16 04:44:05,35,Retired,Wire Transfer,Windows,406,1,China,1,2,0.71178703800279,8,833.5971767183812,15242.267757087,0.0,-0.5961006934077914,0
162a1f94-591d-47a9-9aa7-6255bb5d5cd9,c8ecb746-f40e-4736-a41d-9e9f3d80d9e7,1046.912373822084,11353.368501510222,2024-05-26 12:24:28,38,Retired,ATM Withdrawal,Windows,380,2,USA,1,4,0.2637203528607996,15,1323.1353837034792,10306.456127688138,0.0,-1.019046667160591,1
49a6fc96-c97c-4277-ae79-55787fdafc1b,3e97ec74-18be-4cd3-9214-c3894660883c,115.4720881520838,8113.716638417313,2025-01-08 05:07:14,21,Unemployed,Online Purchase,Windows,723,3,India,0,2,0.938819351043622,20,525.1401583582705,7998.24455026523,0.0,-1.669137616308406,1
b2e3b80f-5b72-45c8-a56b-1c8626ae94dd,058e9d04-37e2-4744-a95d-2cf0a4aa2be2,3780.374128678307,2182.867655687178,2024-08-12 17:37:12,79,Student,ATM Withdrawal,Linux,783,1,UK,2,0,0.2663793714076803,7,1224.238884265815,-1597.5064729911292,0.0,0.8887500794612397,1
58cb179e-9d6b-43b3-b514-8d422626ad7b,4675dfcd-c994-45dd-ab6d-69d71f8fed5e,4292.179695729397,8499.151943723631,2025-03-08 13:23:46,31,Student,Online Purchase,Android,501,1,UK,3,1,0.1937796348551027,18,1261.3339745300864,4206.972247994234,0.0,1.245960490028835,1
d88983a7-4b76-4f6c-9b0c-f48c62613df0,d29fb840-53ad-4dcb-82d8-b0d45fa81587,2396.834084518963,3493.341615539371,2025-01-29 18:58:04,73,Student,Online Purchase,Android,357,2,Nigeria,2,4,0.0182728785530615,21,911.2606443412794,1096.507531020408,0.0,-0.0768801110394703,1
e79e8b2f-72cc-4eb3-aedc-2547329ecdbc,7b8e0951-79a8-4f95-9e77-393fe3eebe8f,797.5652860576848,461.30400054537387,2025-01-18 23:36:51,50,Employed,Wire Transfer,iOS,370,1,UK,2,3,0.1656238988543964,9,1441.1229287136073,-336.26128551231096,0.0,-1.1930763794737125,1
37f39f9b-6890-49a3-b996-bf8b13de1bed,ea2266a2-1019-4a32-9ef7-78c2240262f6,1897.3241206471212,8220.046199850069,2024-07-20 08:43:57,19,Unemployed,Wire Transfer,Windows,750,1,Germany,2,3,0.6364682974805317,16,2.567398513269481,6322.722079202948,0.0,-0.42550890830977,1
334c010c-ed5a-40cf-aace-6396bf043434,9b0d3479-6207-4212-a99b-9ba76d41f194,1913.1326705812185,5628.52101865233,2024-08-13 12:52:38,30,Student,Wire Transfer,Linux,702,1,USA,3,4,0.4565223966325773,25,1945.172489407105,3715.388348071112,0.0,-0.4144754632361383,1
08a73888-88ec-4f76-ba21-abf262eb7e5d,a930a78c-5f57-4f6d-bda1-0ee2d1ea8bdf,4635.801462505441,18543.99385916028,2024-03-25 20:45:38,25,Unemployed,ATM Withdrawal,macOS,453,2,Nigeria,0,2,0.0877485697697155,6,1314.158369728865,13908.192396654837,0.0,1.4857884252685083,1
393db164-4c34-4fa7-8f98-06a7b7f30689,9e015e67-110e-4079-9e98-246b02221eea,178.60543377197376,18729.382448900407,2024-10-23 05:15:48,69,Unemployed,Wire Transfer,Android,423,2,India,1,0,0.4321352689860274,26,409.2817734886116,18550.777015128435,0.0,-1.6250742263001148,1
bd990297-6f0b-4b32-8184-9ca5a037024d,5767a13b-5e4c-4ee5-b52d-4442ab2a461e,2901.9906626508123,5604.718974840695,2025-02-20 17:29:31,24,Student,ATM Withdrawal,Linux,764,1,Nigeria,0,3,0.6176244601240797,19,1872.2742731209648,2702.728312189883,0.0,0.2756896933788284,1
